X,Y,Z,timestamp
-0.13049316,0.54394531,-0.50537109,21949
-0.3293457,0.76367188,-0.36816406,21955
-0.41064453,0.95605469,-0.31665039,21974
-0.55371094,0.97558594,-0.20922852,21975
-0.70849609,0.9921875,-0.04660034,21976
-0.84375,1.05371094,0.10595703,21981
-1.01171875,1.13183594,0.26000977,21993
-0.07116699,1.04589844,0.12792969,7065
-0.00811005,0.69335938,-0.46972656,7066
0.18237305,0.83886719,-0.3737793,7077
0.51513672,1.21875,-0.30126953,7091
0.87548828,1.00390625,-0.15087891,7111
1.03710938,0.65283203,0.03405762,7117
1.46386719,0.63427734,0.14465332,7121
1.41992188,0.23486328,0.39208984,7125
1.1015625,-0.04052734,0.27197266,7130
0.45532227,0.55908203,0.84667969,7136
-0.06015015,0.25537109,-0.08319092,7140
0.26196289,-0.26879883,-0.47631836,7148
0.21215820000000005,0.33691406,-0.36694336,7152
0.65136719,0.56152344,-0.64550781,7179
1.03320313,0.12988281,-1.47070313,7185
0.97070313,-0.01242828,-1.63964844,7190
0.43139648,0.48706055,-1.20898438,7212
-0.12597656,1.22949219,-0.96875,7217
-0.02290344,1.4453125,-0.82128906,7223
0.77734375,1.25292969,-0.1114502,7228
0.97802734,0.82910156,-0.36083984,7239
0.7265625,0.21630859,-0.83691406,7244
0.22753906,-0.25927734,-0.14538574,7269
0.06573486,-0.64794922,0.07672119,7274
-0.22827148,-0.61083984,-0.13891602,7280
-0.35888672,-0.29394531,-0.51855469,7290
-0.09552002,-0.3449707,-0.58496094,7297
-0.00050831,-0.48681641,-0.93115234,7323
-0.02932739,-0.25805664,-1.08203125,7327
-0.23352051,0.35961914,-0.98193359,7332
-0.32250977,0.89746094,-1.27050781,7338
-0.24121094,0.89355469,-1.30859375,7343
-0.09228516,0.47753906,-1.17871094,7368
0.13964844,-0.09832764,-1.31640625,7374
0.40014648,-0.48339844,-1.20410156,7378
0.3137207,-0.26342773,-1.04199219,7388
0.91064453,-0.82666016,-1.67871094,7395
0.64257813,-0.73876953,-1.65234375,7418
0.21191406,-0.25170898,-1.359375,7428
0.05978394,-0.10717773,-1.06152344,7432
0.03890991,-0.28540039,-0.75585938,7438
0.13439941,-0.86621094,-0.8828125,7447
0.04672241,-1.39160156,-1.03515625,7459
-0.29150391,-1.09667969,-0.92236328,7463
-0.37988281,-0.70703125,-0.91015625,7489
-0.34082031,-0.45922852,-1.01074219,7493
-0.38647461,-0.33911133,-1.17285156,7497
-0.40673828,-0.19750977,-1.30078125,7519
-0.35546875,-0.05331421,-1.48730469,7523
-0.96679688,0.86816406,-2.94140625,7527
-3.18945313,1.51660156,-0.62304688,7549
-2.64257813,-2.1484375,2.04492188,7553
-0.66894531,-4.859375,1.69042969,7557
-0.54443359,-3.91796875,0.98779297,7579
-0.96435547,-1.84667969,0.79882813,7583
-0.61083984,-1.11425781,0.55664063,7596
-0.34179688,-1.30175781,0.27490234,7603
-0.39331055,-1.05957031,0.39990234,7607
-0.49389648,-0.26538086,0.68457031,7619
-0.77441406,0.47973633,1.06933594,7623
-0.83154297,1.015625,1.31347656,7649
-0.83740234,1.00683594,1.29296875,7654
-0.64404297,1.6171875,1.90722656,7660
-0.64990234,1.61035156,1.890625,7669
-0.79882813,1.93554688,2.359375,7673
-1.50390625,3.47460938,3.375,7699
-1.50390625,3.47460938,3.375,7719
-0.65039063,1.77441406,3.19726563,7725
-0.77441406,1.20117188,3.38671875,7731
-0.53466797,0.0456543,2.74609375,7735
-0.25268555,-1.04003906,1.44238281,7739
-0.45654297,-1.36425781,-0.19433594,7749
-1.16210938,-0.99902344,-0.00288582,7754
-1.19628906,0.54394531,0.77050781,7782
-1.04492188,2.64648438,1.01464844,7786
-0.95556641,3.34765625,1.07421875,7791
-0.8828125,3.01367188,1.12304688,7799
-0.63867188,2.59765625,1.17773438,7804
0.0017395,2.01757813,1.26464844,7830
0.74951172,1.4765625,1.23144531,7834
1.53515625,0.99804688,1.05664063,7842
2.19921875,0.58691406,0.96630859,7850
2.79296875,0.14001465,0.90820313,7854
3.39257813,-0.40576172,1.06640625,7880
3.91992188,-0.45166016,1.20800781,7891
4.21484375,-0.22094727,1.41992188,7895
3.89257813,-0.50439453,1.64355469,7901
3.16796875,-0.35327148,1.90820313,7906
1.71484375,0.89648438,2.140625,7952
2.38085938,1.29003906,2.00976563,7956
3.48632813,1.04003906,1.08496094,7965
4.03125,-0.19213867,0.56445313,7972
3.52539063,-0.98193359,0.70605469,7975
2.32421875,-0.94189453,0.49047852,7979
2.50195313,-1.11230469,-0.23327637,7982
2.07617188,-1.09863281,-0.21582031,7989
1.68066406,-1.30566406,-0.56542969,7993
1.4296875,-0.97705078,-0.73291016,8019
0.76025391,-0.35766602,-1.24902344,8023
-0.07275391,0.18774414,-1.31152344,8026
-0.57910156,0.01302338,-1.48828125,8049
-0.92236328,-0.34912109,-1.37109375,8054
-1.45410156,-0.18786621,-0.81494141,8058
-1.42773438,-0.60449219,-0.84472656,8080
-1.34765625,-1.35546875,-1.0703125,8084
-1.34765625,-1.69140625,-1.67773438,8088
-1.62597656,-1.59960938,-2.12304688,8110
-1.95996094,-1.11132813,-2.05273438,8114
-1.9296875,-0.91162109,-2.29296875,8118
-1.85546875,-0.91357422,-2.62304688,8140
-1.86425781,-0.86621094,-2.75,8144
-1.65820313,-0.44702148,-2.58203125,8148
-1.30078125,-0.29418945,-2.40429688,8170
-1.62597656,-0.17309570000000002,-1.49316406,8175
-1.61425781,0.15136719,-0.65478516,8179
-1.54199219,0.49853516,-0.90917969,8191
-1.69335938,1.32910156,-1.33886719,8195
-1.64355469,2.2734375,-1.93457031,8221
-1.78515625,3.01171875,-2.10351563,8225
-1.515625,3.05859375,-1.64746094,8229
-1.7265625,2.69921875,-0.82519531,8251
-1.81152344,2.40820313,-0.5234375,8255
-1.89648438,2.09570313,-0.70703125,8259
-1.30957031,2.23632813,-0.7890625,8271
-1.71289063,2.34960938,-0.86181641,8275
-2.22460938,2.41601563,-1.01855469,8302
-3.20117188,3.30273438,-0.77490234,8312
-3.91210938,3.55273438,-0.32446289,8317
-2.65039063,1.61523438,0.02758789,8324
0.57128906,-1.98339844,-1.60742188,8328
0.64599609,-4.046875,-0.85644531,8350
-2.0078125,-3.01367188,0.62207031,8353
-3.64648438,0.97119141,-0.25488281,8356
-1.96679688,2.99609375,0.04916382,8380
-1.20898438,2.34765625,0.26611328,8383
-2.56640625,1.36328125,0.05795288,8386
-2.06835938,0.88183594,0.15563965,8410
-0.60205078,-0.08374023,-0.05151367,8414
-0.30004883,-0.54882813,0.05444336,8418
-0.78027344,-0.28417969,-0.43920898,8441
-0.84716797,-0.35375977,-0.47192383,8445
-0.79980469,-0.18676758,-0.07305908,8449
-0.66699219,-0.04321289,0.07067871,8471
-0.93457031,0.33203125,-0.15649414,8475
-0.34570313,0.32739258,-0.31542969,8479
-0.1796875,0.32958984,-0.28051758,8501
-0.24682617,0.71142578,-0.40771484,8505
-0.15136719,0.4934082,-0.29125977,8509
-0.29150391,-0.38476563,-0.24267578,8531
-0.68701172,-1.09082031,0.33544922,8535
-0.0737915,-1.40429688,0.38256836,8539
0.02230835,-1.24121094,-0.25341797,8561
-0.23315429999999995,-0.83789063,-0.35253906,8565
-0.04827881,-1.28125,-0.00163651,8569
-0.81689453,-0.93017578,-0.41137695,8591
-0.78222656,-0.63964844,0.15808105,8596
-0.61474609,-1.29882813,0.68261719,8601
-0.65722656,-1.26757813,0.70703125,8611
-1.29394531,-1.30859375,0.43701172,8615
-1.12792969,-1.22070313,0.16015625,8642
-0.79052734,-1.34960938,-0.03610229,8645
-0.79052734,-1.34960938,-0.03610229,8650
-1.28417969,-0.58398438,0.43481445,8679
-1.40820313,-0.57470703,0.27490234,8683
-1.58789063,-0.89306641,0.48291016,8687
-1.25683594,-1.59570313,1.06347656,8693
-1.41894531,-1.57617188,1.06445313,8698
-1.49804688,-1.11035156,1.10058594,8722
-1.37207031,-0.86230469,0.6171875,8727
-1.10546875,-1.15917969,0.77197266,8736
-1.09375,-1.87304688,1.15332031,8742
-0.44262695,-3.19921875,1.24316406,8746
-1.33203125,-3.45703125,0.91503906,8772
-2.5546875,-2.34960938,0.55224609,8776
-2.63671875,-0.82666016,-0.43774414,8780
-1.76171875,-0.38549805,-0.73828125,8802
-0.96679688,-1.72851563,-0.22143555,8806
-0.0035305,-3.70703125,0.95507813,8810
-2.0234375,-4.390625,1.20507813,8832
-2.4140625,-3.07617188,1.90625,8836
-0.6015625,-1.98632813,1.21484375,8840
-1.79101563,-0.93896484,0.81445313,8862
-1.63867188,-0.41455078,0.91113281,8866
-1.09277344,-0.75927734,0.96142578,8870
-0.47314453,-1.328125,1.4609375,8892
-0.56494141,-1.62792969,2.06640625,8896
-0.4987793,-1.63476563,1.89648438,8900
-0.21044922,-1.57910156,1.29003906,8922
-0.19873047,-0.88134766,0.36572266,8926
-0.07745361,0.21569824,-0.08758545,8930
0.33056641,0.18530273,0.41186523,8952
0.81884766,-0.94238281,0.88964844,8956
1.06445313,-1.87109375,1.34082031,8961
0.88964844,-1.59960938,1.47949219,8983
0.73583984,-0.15637207,1.33105469,8987
0.625,1.6328125,0.33007813,8991
0.27709961,2.61914063,-1.04785156,9012
0.81152344,2.25,-1.55664063,9017
1.15527344,0.84521484,-1.8203125,9021
1.29199219,-0.35058594,-1.63769531,9042
0.85546875,-0.45825195,-1.45214844,9047
0.4296875,0.85107422,-1.68359375,9051
-0.06060791,2.46484375,-2.49414063,9073
-0.49121094,2.68164063,-2.33203125,9077
-0.47680664,2.203125,-2.54492188,9081
-0.23864746,1.34375,-1.8515625,9103
0.0329895,0.18774414,-1.3671875,9113
0.15588379,0.02993774,-2.015625,9114
0.19836426,1.04882813,-2.5625,9133
0.0055542000000000005,1.9765625,-2.49804688,9136
-0.51855469,2.60351563,-2.77734375,9142
-0.81640625,2.59179688,-2.5234375,9162
-0.60400391,2.1015625,-1.39941406,9165
-0.15588379,1.59179688,-2.01367188,9168
-0.04708862,0.70605469,-1.87890625,9193
-0.16357422,0.97509766,-1.85449219,9197
-0.52099609,1.52050781,-2.01171875,9201
-0.62988281,1.58203125,-1.87597656,9223
-0.42382813,1.51953125,-1.82128906,9227
-0.0307312,1.58300781,-1.72265625,9231
0.11267089999999998,2.06835938,-1.70898438,9253
0.01320648,2.79492188,-1.95703125,9257
-0.14599609,2.99414063,-2.13085938,9261
-0.43579102,2.67773438,-1.67382813,9283
-0.20874023,2.06835938,-1.50878906,9287
0.35766602,1.35839844,-1.43066406,9291
0.57275391,1.89550781,-1.02246094,9313
0.60595703,2.95703125,-1.26660156,9317
0.57763672,3.27539063,-1.28710938,9321
0.59277344,3.578125,-1.578125,9343
0.4855957,3.203125,-1.79101563,9347
0.48046875,2.7890625,-1.63671875,9352
0.41748047,2.625,-1.78515625,9373
0.33569336,2.73828125,-1.92480469,9378
0.16796875,3.17382813,-2.1640625,9382
-0.14208984,3.47460938,-2.21679688,9403
-0.35693359,3.3671875,-2.07421875,9407
-0.05456543,3.05859375,-1.81347656,9412
0.37475586,2.91601563,-1.609375,9433
0.41625977,2.73046875,-1.54492188,9437
0.17626953,3.05859375,-1.44042969,9441
-0.20471191,3.98632813,-1.63769531,9464
-0.56738281,4.52734375,-1.70507813,9483
-0.72558594,4.6796875,-1.76269531,9484
-0.70068359,4.12890625,-1.38378906,9512
-0.53662109,3.21289063,-1.39746094,9513
-0.24328613,2.49609375,-1.47558594,9514
-0.2310791,1.76171875,-1.265625,9523
-0.34375,1.84472656,-1.74511719,9528
-0.484375,2.23632813,-1.69726563,9530
-0.70849609,1.87011719,-1.03515625,9553
-0.67382813,1.8984375,-0.96630859,9556
-0.66015625,1.171875,-1.16015625,9558
-0.40600586,0.53076172,-0.86914063,9584
-0.46264648,-0.14489746,0.26245117,9588
-0.42285156,-0.2980957,-0.39233398,9592
-0.54003906,-0.42700195,-0.55517578,9615
-0.54003906,-0.42700195,-0.55517578,9620
-0.59179688,0.15576172,-0.23937988,9629
-0.90136719,-0.71777344,-0.30053711,9650
-0.89404297,-0.95214844,0.79589844,9655
-0.71875,-0.81445313,0.94140625,9662
-0.62597656,-1.58203125,0.25170898,9682
-0.50683594,-2.26757813,0.68798828,9701
-0.12237549,-2.04101563,0.59619141,9718
0.32983398,-1.51660156,0.20043945,9735
0.21557617,-0.88427734,0.44873047,9752
0.02572632,-0.80322266,0.54052734,9769
-0.1439209,-1.56054688,0.75195313,9775
0.17932129,-1.27441406,0.34326172,9786
0.9140625,-0.00941467,0.49145508,9804
0.82714844,0.15087891,1.57714844,9821
0.51953125,0.36865234,1.11132813,9838
0.19067383,0.34179688,1.62109375,9855
-0.11328125,1.19140625,1.78125,9860
-0.0147934,1.45800781,1.07714844,9865
0.07122803,1.50683594,1.16699219,9871
-0.07000732,1.25292969,0.84570313,9889
0.04385376,0.14440918,0.52978516,9896
0.20959473,-0.49487305,1.44433594,9906
0.15368652,-0.21447754,1.59082031,9923
0.07226563,0.14355469,-0.21777344,9940
0.10980225,-0.19470215,-0.69628906,9952
0.17260742,-0.11517334,-0.12072754,9957
0.28198242,-0.44580078,-0.30078125,9963
0.38671875,-1.10644531,-0.4543457,9968
0.78662109,-1.95019531,-0.27709961,9974
0.5234375,-3.07421875,0.7890625,9981
0.66699219,-2.7265625,0.82763672,9993
0.71972656,-1.24707031,1.40234375,9999
0.4753418,0.48413086,1.51660156,10004
-0.06085205,2.06054688,1.64746094,10008
-0.66650391,3.66601563,1.31640625,10013
-1.10058594,3.92578125,0.00852203,10017
-1.70019531,2.33203125,-0.64892578,10022
-2.08203125,1.31640625,-0.35327148,10027
-1.39160156,1.09765625,0.15148926,10031
-0.73339844,1.16015625,0.15307617,10035
-0.78564453,0.72119141,-0.20336914,10039
-1.14648438,0.32617188,0.10736084,10044
-0.68212891,0.30395508,-0.89892578,10049
-0.35107422,-0.29931641,-0.30151367,10056
-0.56005859,-0.921875,0.65039063,10065
-0.90087891,-1.0625,-0.0221405,10069
-1.05566406,-1.32617188,-0.27636719,10095
-1.14160156,-1.77539063,0.53955078,10111
-1.38867188,-1.48632813,0.82080078,10128
-1.45507813,-1.29882813,0.68994141,10133
-1.33496094,-1.29199219,0.83740234,10146
-1.35644531,-0.75097656,0.78125,10158
-1.41503906,0.18066406,0.57226563,10163
-1.62988281,0.67382813,0.69335938,10167
-2.1484375,0.67285156,0.46362305,10171
-2.453125,0.10345459,0.29003906,10176
-2.3671875,-0.69775391,0.00623322,10186
-2.11914063,-0.86230469,0.96484375,10195
-1.94042969,-0.13256836,1.59277344,10214
-1.89550781,0.54638672,1.12792969,10219
-2.01367188,0.69482422,0.76318359,10223
-2.34375,0.24377441,-0.73339844,10246
-2.1640625,-1.12402344,-1.9296875,10249
-1.80175781,-1.87109375,-1.61523438,10254
-1.42480469,-1.60449219,-1.98046875,10265
-0.90478516,-1.203125,-2.27148438,10268
-0.52001953,-0.3605957,-1.41308594,10295
-0.51416016,0.66259766,-1.05957031,10299
-0.59960938,1.34277344,-0.74316406,10302
-0.64501953,2.00195313,-0.55322266,10325
-0.57861328,2.03710938,-1.3828125,10329
-0.1151123,1.05664063,-0.66552734,10333
-0.10229492,1.49023438,1.03125,10356
-0.61523438,2.93945313,1.66503906,10359
-1.20117188,3.25976563,2.0546875,10363
-1.62792969,2.890625,2.64257813,10386
-2.06835938,3.109375,2.08007813,10402
-2.18359375,3.17578125,1.54003906,10420
-2.171875,3.06640625,1.84863281,10425
-2.52734375,2.81054688,2.28320313,10428
-2.7890625,3.28515625,1.5703125,10432
-2.79101563,3.328125,1.15722656,10437
-2.796875,2.31445313,1.80957031,10441
-2.96875,1.31445313,2.15039063,10466
-3.13085938,1.203125,1.78808594,10471
-3.19726563,1.3046875,2.05664063,10483
-3.5546875,1.35742188,2.01757813,10488
-3.36914063,1.35253906,1.9921875,10492
-3.20703125,1.125,0.80712891,10516
-2.38476563,-0.05093384,0.55859375,10522
-1.80175781,-1.62207031,0.85888672,10539
-1.89355469,-2.63867188,1.47851563,10544
-1.89355469,-2.63867188,1.47851563,10556
-2.20117188,-2.27539063,1.75683594,10561
-0.61816406,-1.43554688,0.19006348,10573
-0.6640625,-1.06347656,-0.25830078,10578
-0.31787109,-1.41894531,-0.24560547,10591
0.06616211,-2.25390625,0.05285645,10596
0.3269043,-2.80273438,-0.07580566,10608
0.40258789,-2.87109375,-0.21582031,10635
0.20141602,-2.30664063,-0.52050781,10636
0.44580078,-2.20117188,-0.41992188,10653
0.78662109,-2.04882813,-0.16247559,10654
0.75976563,-1.43359375,-0.55322266,10655
0.63818359,-0.98388672,-1.04492188,10668
0.8828125,-1.27050781,-0.31347656,10672
0.31030273,-1.54101563,0.95703125,10696
1.73339844,-1.93847656,0.92431641,10711
2.1640625,-1.87792969,0.44921875,10728
1.82617188,-1.83398438,0.34008789,10733
1.53222656,-1.68945313,0.03210449,10745
1.70996094,-1.16796875,-0.68701172,10758
1.6640625,-0.80273438,-0.94238281,10763
1.48925781,-0.32836914,-0.7734375,10767
1.4453125,-0.41235352,-0.32714844,10779
1.42382813,-0.62451172,0.23266602,10784
1.39746094,-1.08203125,0.32617188,10788
0.98095703,-1.31835938,0.33544922,10796
0.89941406,-0.91992188,0.48242188,10813
1.06542969,-0.39794922,0.49462891,10818
1.33398438,-0.25268555,0.18054199,10830
0.3269043,0.017181400000000003,0.4296875,10836
0.90966797,-0.02861023,-0.07073975,10847
-0.02934265,0.88671875,-0.06988525,10857
1.22753906,1.19238281,-0.47753906,10864
-0.62695313,2.15234375,0.13220215,10887
2.31445313,-0.01786804,0.21105957,10891
-1.09179688,1.484375,1.76660156,10895
-0.47680664,1.13378906,1.39648438,10907
0.06347656,-1.5546875,0.68798828,10915
-0.62841797,-1.40820313,0.92431641,10927
-0.42749023,-0.83544922,0.76074219,10931
-0.3137207,0.24658203,0.75830078,10957
0.01509094,0.36450195,0.73193359,10967
0.54931641,-2.01367188,1.68847656,10984
0.67382813,-5.08984375,3.3046875,10989
0.34545898,-6.2109375,3.39257813,10993
-0.66308594,-7.0859375,2.67773438,11001
-0.73486328,-4.43359375,1.2109375,11007
-0.21228027,-0.7109375,0.47460938,11018
0.30712891,1.2265625,0.42871094,11027
0.44824219,1.44238281,0.60742188,11031
0.09954834,1.38671875,0.76611328,11057
-0.24707031,1.49316406,0.81982422,11070
-0.17004395,1.46484375,0.39575195,11087
-0.11877441,1.0703125,-0.07904053,11092
-0.3894043,0.94677734,-0.2578125,11104
-0.2746582,0.76074219,-0.22875977,11121
0.10791016,0.45898438,-0.31030273,11126
0.41308594,0.19555664,-0.10369873,11130
0.54101563,-0.17846679999999998,0.18261719,11134
0.54345703,-0.37011719,0.37646484,11138
0.55859375,-0.2401123,0.34399414,11143
0.42895508,0.14672852,-0.00018084,11167
0.31005859,0.36474609,-0.19360352,11172
0.00444412,0.27880859,-0.10217285,11189
-0.22766113,0.09613037,0.26391602,11194
-0.19030762,-0.10394287,0.59375,11198
-0.12646484,-0.18859863,0.65673828,11207
-0.23474121,-0.0486145,0.66503906,11211
-0.24377441,0.22875977,0.78076172,11237
-0.14965820000000002,0.46313477,0.6640625,11258
-0.13879395,0.58007813,0.51611328,11275
-0.01441956,0.52978516,0.34863281,11280
0.07867432,0.3293457,0.08624268,11284
0.12200928,0.23120117,0.00328827,11287
-0.06262207,0.16162109,0.19177246,11291
-0.30151367,0.40112305,0.38964844,11304
-0.19250488,0.65527344,0.58007813,11308
-0.1194458,0.51708984,0.52636719,11317
-0.17761229999999997,0.31176758,0.50976563,11321
-0.13952637,0.12286377,0.5078125,11347
-0.13232422,0.11309814,0.50292969,11351
-0.16101074,0.28076172,0.31860352,11355
-0.15600586,0.27294922,0.31298828,11367
-0.13354492,0.51611328,0.26269531,11371
0.00489807,0.4284668,0.25,11397
0.00489807,0.4284668,0.25,11401
0.02931213,0.29760742,0.24047852,11405
-0.01113892,0.16894531,0.296875,11417
0.01436615,0.20117188,0.36425781,11421
0.07269287,0.21032715,0.28100586,11447
-0.00482178,0.27758789,0.29833984,11463
0.0402832,0.36767578,0.40795898,11480
0.12609863,0.19714355,0.42749023,11485
0.09039307,0.02662659,0.43823242,11489
0.09301758,0.1673584,0.26074219,11497
0.12780762,0.26733398,0.20715332,11502
0.07727051,0.20837402,0.23449707,11514
0.0068512,0.30786133,0.41479492,11519
-0.01609802,0.33520508,0.51171875,11531
-0.10888672,0.31835938,0.5078125,11537
-0.16101074,0.37109375,0.44677734,11548
-0.09869385,0.50097656,0.48413086,11558
-0.03958130000000001,0.44458008,0.33618164,11565
-0.02311707,0.28173828,0.2322998,11578
0.05813599,0.17163086,0.24121094,11583
0.10528564,0.13635254,0.2980957,11608
0.09307861,0.06341553,0.31616211,11617
0.10101318,0.01086426,0.25292969,11634
0.11383057,0.02516174,0.14416504,11639
0.22729492,0.0723877,0.02746582,11643
0.08905029,0.13769531,0.07763672,11651
-0.10485839999999998,0.20251465,0.22119141,11657
-0.34643555,0.24316406,0.53222656,11661
-0.28222656,0.16467285,0.58691406,11688
-0.08422852,0.11639404,0.29003906,11692
-0.16870117,0.56494141,0.17541504,11703
0.05340576,0.76708984,0.03482056,11708
0.17956543,0.40063477,-0.15466309,11720
0.16455078,0.09960938,-0.04803467,11728
0.17541504,-0.05761719,0.0345459,11732
0.18591309,-0.08612061,0.08666992,11758
0.18151855,-0.02656555,0.16577148,11762
0.26293945,0.02528381,0.21923828,11771
0.25244141,0.05963135,0.26928711,11778
0.19726563,0.09356689,0.24096679999999995,11782
0.14257813,0.10290527,0.30810547,11808
0.12780762,0.08380127,0.27661133,11812
0.06018066,0.08215332,0.18591309,11816
0.02688599,0.18505859,0.16223145,11828
0.0012845999999999999,0.2298584,0.14807129,11839
-0.09265137,0.18579102,0.22216797,11848
-0.125,0.26196289,0.21166992,11857
-0.09490967,0.19665527,0.23461914,11868
-0.14855957,0.18835449,0.21105957,11874
-0.19226074,0.31933594,0.20483398,11898
-0.03007507,0.33325195,0.19555664,11908
0.04684448,0.2088623,0.09344482,11925
-0.09472656,0.29980469,0.15039063,11930
0.04278564,0.39306641,0.16040039,11942
0.14013672,0.10235596,-0.02502441,11952
0.02694702,-0.05648804,-0.03536987,11958
0.05914307,0.06213379,-0.08538818,11961
0.051391599999999996,0.25634766,-0.04241943,11976
-0.01013184,0.30566406,0.07946777,11982
-0.03161621,0.27709961,0.12548828,11985
-0.04647827,0.25390625,0.11187744,12009
-0.1206665,0.22485352,0.21435547,12028
